,FINAL_FIX,sentiment,confidence,label
1082,px trveloka bagus lncar pmbyrn jg poko e bagus,1,0.9919439554214478,Positive
1083,sangat mudah bantu dlam beli tiket,1,0.9996801614761353,Positive
1084,mantap treveloka layan online sangat baik,1,0.9888073205947876,Positive
1085,beri mudah jalan banyak promo nya,0,0.993848979473114,Negative
1086,pesan ticket inap hotel nya tolak bekerjasama refund parah,0,0.9999340772628784,Negative
1087,update aplikasi rasa makin lot mau pakai kuota wifi sama,0,0.9998998641967773,Negative
1088,selalu pake kalo mau booking pesawat sangat puas,1,0.9989921450614929,Positive
1089,sangan bantu beli tiket pesan hotel perlu keluar rumah tingkat terus layan,0,0.999482274055481,Negative
1090,semenjak paylater terlalu harap limit ulang ulang acc jadi uninstal ribet soal,0,0.9999370574951172,Negative
1091,kecewa banget biaya refund nya lebih,0,0.9998980760574341,Negative
1092,makin kecee dunia baik semua aspek terimakasih,1,0.9997422099113464,Positive
1093,kecewa dgn layan sdh oder hotel sdh laku bayar sdh bukti bayar voucher terbit dgn alas kamar habis jual cek aplikasi nyata msh tawar solusi yg pertama relokasi refund yg relokasi hotel sangat kecewa tawar hotel yg banding dgn hotel yg oder memang kendala aplikasi oknum yg sengaja terbit disalahgunakan,0,0.9998767375946045,Negative
1094,terima kasih maybank ku buat booking,1,0.9987144470214844,Positive
1095,virtual akun bulan eror selalu guna percuma limit nya juta nenghubungi cs percuma baik suruh cek kala udah bulan cek kala tp selesai masalah padahal tiap hari cek kala,0,0.9999289512634277,Negative
1096,ganti nomor hp susah hapus aplikasi g jelas,0,0.9998910427093506,Negative
1097,aplikasi terlalu lambat loading pertama aja bagus lama lambat sekali lebih baik uninstal,0,0.9999279975891113,Negative
1098,keren cepat bgt cuma sayang cari bangku blkg sopir paling depan susah bgt mudah an yg sendiri mau tukeran sy sama ank dua biar gak mabok anak klo depan,0,0.9998772144317627,Negative
1099,kecewa pesan hotel bayar tiba pihak e voucher gagal terbit proses refundnya sd hari kerja konsumen harus proses refund wajib langsung masuk rekening hari karna salah pihak nya customer servicenya solusi,0,0.999916672706604,Negative
1100,terimakasih sangat bantu dapat tiket dg mudah,1,0.9997546076774597,Positive
1101,pesan atw cek tiket kapal kh,0,0.9998311996459961,Negative
1102,user friendly sangat mudah refund reschedule,0,0.9999051094055176,Negative
1103,kecewa sama beli tiket cancel sama air asia harga jt masa cuma balik rb kalo cancel terbang balik lah duit kalo gitu cancel aja semua terbang biar makin kaya terbang indonesia makan uang halal,0,0.9998700618743896,Negative
1104,ga pernah masalah utk pesan tiket mauoun hotel mudah guna,0,0.9999123811721802,Negative
1105,transaksi cepat banyak pilih hemat,1,0.9964367151260376,Positive
1106,beberapa kali gak percaya capek beli tiket habis waktu mulai ketidakmampuan beri e tiket padahal bayar sampe molor hari lebih sampe janji reschedule nyata ruwet molor tele urus jadi ribet pake mending beli langsung maskapai nya pihak kereta api nya langsung,0,0.9999384880065918,Negative
1107,sangat bantu sekali terima kasih,1,0.9903709292411804,Positive
1108,sangat kecewa sekali krna kerja sama travelio yg proses nya sangat bagus banyak atur suruh bayar aplikasi tarvelio nya kecewa bngt,0,0.9999129772186279,Negative
1109,teman setia dinas luar pulau,1,0.5261915326118469,Positive
1110,sangat gampang via beli tiket pesawat,1,0.9996218681335449,Positive
1111,mudah banyak promo nya very recommended,1,0.9995138645172119,Positive
1112,sangat akurat bantu soal jalan inap,1,0.999384880065918,Positive
